savi_median_wet,avi_median_dry,savi_median,cvi_median_wet,ri_median_wet,classe,year,avi_median_wet,avi_median,Longitude,cvi_median_dry,class,ri_median_dry,Latitude,cvi_median,savi_median_dry,ri_median
,0,,34838,15269,1.0,2018.0,0,0,-44.86731079477271,30956,4,14355,-12.669347726682702,31519,,14785
,0,,33800,14865,1.0,2018.0,0,0,-44.59413856528049,31278,4,14372,-12.855411790020158,31819,,14594
,0,,33842,15088,1.0,2018.0,0,0,-44.85882404500035,32054,4,14536,-12.674849773961592,32216,,14863
,0,,35827,14937,1.0,2018.0,0,0,-44.92381790530731,33010,4,14307,-12.71078972554019,34110,,14582
,0,,35060,15242,1.0,2018.0,0,0,-44.66375380265181,32815,4,14471,-12.53152931649029,34051,,14945
,0,,36569,15659,1.0,2018.0,0,0,-44.57850031743497,32413,4,14932,-12.553812452617363,33976,,15317
,0,,35383,15394,1.0,2018.0,0,0,-44.65112665185076,33101,4,14700,-12.607835303349416,32921,,15115
,0,,33508,14984,1.0,2018.0,0,0,-44.570054273479606,30175,4,14204,-12.554298776219069,31209,,14538
,0,,33174,14924,1.0,2018.0,0,0,-44.809831625375544,32090,4,14231,-12.786571212408724,32714,,14554
,0,,31572,14482,1.0,2018.0,0,0,-44.88583244399998,28785,4,13830,-12.666398016223235,29697,,14152
,0,,32298,14574,1.0,2018.0,0,0,-44.76340462787133,30542,4,14020,-12.589367756382865,30907,,14244
,0,,32869,15098,1.0,2018.0,0,0,-44.7803126840403,30098,4,14455,-12.542015455955493,30871,,14830
,0,,32009,14220,1.0,2018.0,0,0,-44.6619221278307,28368,4,13565,-12.686296404030768,29403,,13860
,0,,34842,14978,1.0,2018.0,0,0,-44.5732525107868,33859,4,14518,-12.783156745398049,34285,,14790
,0,,35128,15176,1.0,2018.0,0,0,-44.582801664732386,32202,4,14656,-12.858490061368762,33039,,14944
,0,,36137,15464,1.0,2018.0,0,0,-44.911095581813,30074,4,14173,-12.527488308226483,32738,,14964
,0,,36287,15062,1.0,2018.0,0,0,-44.88676287561022,33348,4,14447,-12.543695644918147,34887,,14832
,0,,32590,14201,1.0,2018.0,0,0,-44.6179507949309,30229,4,13566,-12.651354715207423,30749,,13861
,0,,37935,15060,1.0,2018.0,0,0,-44.721617923853145,30389,4,13929,-12.732827026176,33257,,14439
,0,,40654,15703,1.0,2018.0,0,0,-44.87876810402756,32905,4,14426,-12.573815655576228,36915,,15141
,0,,40340,15406,1.0,2018.0,0,0,-44.632969642841225,34563,4,14668,-12.761967329850716,36966,,15072
,0,,33503,14582,1.0,2018.0,0,0,-44.72952814399005,33106,4,14055,-12.677098386536569,33084,,14333
,0,,35041,15441,1.0,2018.0,0,0,-44.946184269901444,29915,4,14417,-12.554298737777176,33027,,15212
,0,,34242,15162,1.0,2018.0,0,0,-44.9546303136617,30148,4,14223,-12.553812416411553,31746,,14855
,0,,32815,15007,1.0,2018.0,0,0,-44.962728654713366,32147,4,14570,-12.571697195712238,32237,,14819
,0,,33409,15020,1.0,2018.0,0,0,-44.96093319118244,30753,4,14325,-12.556846343023842,32049,,14718
,0,,31725,14663,1.0,2018.0,0,0,-44.993889305386375,31348,4,14356,-12.607732279258983,31795,,14488
,0,,30063,14423,1.0,2018.0,0,0,-44.9632792078271,29075,4,14008,-12.895586334528586,30006,,14281
,0,,30860,14401,1.0,2018.0,0,0,-44.973911082992004,30444,4,14052,-12.620826587877279,30670,,14207
,0,,33025,14378,1.0,2018.0,0,0,-44.93364991833022,33097,4,14328,-12.714232204683466,33007,,14335
,0,,31425,14339,1.0,2018.0,0,0,-44.96595849060572,32383,4,13850,-12.884532038897863,32787,,14036
,0,,32504,14916,1.0,2018.0,0,0,-44.94793287433388,30853,4,14046,-12.586002265104547,30773,,14472
,0,,35928,14841,1.0,2018.0,0,0,-44.9423798768743,34413,4,14379,-12.662691358450292,34266,,14622
,0,,40199,15207,1.0,2018.0,0,0,-44.942086089926946,30152,4,13391,-12.658166839678964,32032,,13978
,0,,38717,14717,4.0,2018.0,0,0,-43.88753007735556,30260,15,13554,-12.471476374474635,30981,,13837
,0,,42466,15244,4.0,2018.0,0,0,-43.94096936829291,33654,15,13404,-12.492773991284903,36548,,14086
,0,,45254,15572,4.0,2018.0,0,0,-43.88196302025632,30571,15,13923,-12.21235790058217,33481,,14427
,0,,45664,15151,4.0,2018.0,0,0,-43.83291013596802,32815,15,13541,-12.521969996609407,36934,,14175
,0,,41395,14060,4.0,2018.0,0,0,-44.14641130681389,33451,15,13256,-12.194453280988208,34648,,13555
,0,,39108,14899,4.0,2018.0,0,0,-43.803348347588496,29479,15,13486,-12.359119360011576,32841,,14107
,0,,36835,14802,4.0,2018.0,0,0,-43.80689001859287,33239,15,13544,-12.186112489494121,33655,,13967
,0,,45728,15588,4.0,2018.0,0,0,-43.8656347183913,32096,15,13656,-12.18318215571214,34048,,14177
,0,,42318,15493,4.0,2018.0,0,0,-43.806476188620515,29286,15,13402,-12.518250479254123,31249,,14012
,0,,41861,15550,4.0,2018.0,0,0,-43.81507967306893,27820,15,13284,-12.387741957903216,29962,,13967
,0,,39217,15327,6.0,2018.0,0,0,-43.95721978807425,28914,21,13451,-12.518129619783535,30315,,13936
,0,,40543,14977,4.0,2018.0,0,0,-43.95260988222647,30140,15,13685,-12.470881522971077,31019,,13987
,0,,41728,14724,4.0,2018.0,0,0,-43.92909440849401,35666,15,13487,-12.433268175643486,37454,,13918
,0,,36114,14090,4.0,2018.0,0,0,-43.85947522486897,33267,15,13120,-12.491722577240484,33934,,13300
,0,,44147,14851,4.0,2018.0,0,0,-43.982070135865094,34624,15,13643,-12.487049139648578,35268,,13963
,0,,39929,14627,4.0,2018.0,0,0,-43.891547104165596,31984,15,13348,-12.470194004434147,33263,,13605
,0,,39811,14541,4.0,2018.0,0,0,-43.89968612571215,32882,15,13397,-12.417357388859465,34147,,13839
,0,,42041,14412,4.0,2018.0,0,0,-43.97275941337253,36105,15,13779,-12.506457106184524,37020,,14039
,0,,40296,14753,4.0,2018.0,0,0,-43.82527020509211,30381,15,13190,-12.453742705877554,32838,,13551
,0,,40614,14920,4.0,2018.0,0,0,-44.27871127591087,30324,15,13610,-12.294884530026641,32232,,14060
,0,,41994,15576,4.0,2018.0,0,0,-44.34548392469484,29468,15,13470,-12.359179336983003,30886,,14287
,0,,41721,15322,4.0,2018.0,0,0,-44.35339485949736,29579,15,13564,-12.303439964345825,32094,,14207
,0,,42803,15065,4.0,2018.0,0,0,-44.46625691618266,30560,15,13459,-12.306901796659089,33902,,14104
,0,,36211,14962,4.0,2018.0,0,0,-44.47202238914361,28017,15,13404,-12.303884633017898,29950,,13867
,0,,38228,15209,4.0,2018.0,0,0,-44.2506532200633,28576,15,13355,-12.354679311122,29181,,14117
,0,,38713,15095,4.0,2018.0,0,0,-44.241819739188635,29132,15,13706,-12.277692062922368,29532,,14134
,0,,43284,15288,4.0,2018.0,0,0,-44.46066485877151,33528,15,13285,-12.369827760289,35588,,14364
,0,,37132,14784,4.0,2018.0,0,0,-44.31765872224929,32903,15,13471,-12.307679639090122,32252,,14022
,0,,36105,14251,4.0,2018.0,0,0,-44.47698529321128,34205,15,13362,-12.259780602093516,34501,,13691
,0,,37116,14566,4.0,2018.0,0,0,-44.27323434292622,32609,15,13494,-12.214615787228292,32699,,13772
,0,,37984,15062,4.0,2018.0,0,0,-44.256837261717614,34176,15,13812,-12.388325786837402,33769,,14167
,0,,48660,15485,4.0,2018.0,0,0,-44.648257202082455,34117,15,14062,-12.453775077981485,37357,,14544
,0,,41284,15248,4.0,2018.0,0,0,-44.90798025197733,30964,15,13477,-12.44630721375944,31365,,13885
,0,,40230,15215,4.0,2018.0,0,0,-44.69378873519686,30308,15,13431,-12.307679623130307,31368,,13971
,0,,34275,14447,4.0,2018.0,0,0,-44.81700039231423,29822,15,13504,-12.391813472733423,30651,,13827
,0,,38793,15152,4.0,2018.0,0,0,-44.57325177176496,29925,15,13133,-12.409520101358641,31564,,13940
,0,,36479,14633,4.0,2018.0,0,0,-44.562028136369605,29745,15,13420,-12.407701597989997,31844,,14008
,0,,36006,14627,4.0,2018.0,0,0,-44.56624960028054,30085,15,13165,-12.289031699735812,31351,,13855
,0,,42451,15607,4.0,2018.0,0,0,-44.58475115241438,31171,15,13583,-12.439416075915974,33872,,14629
,0,,42375,15141,4.0,2018.0,0,0,-44.85311529512211,31319,15,13289,-12.259780568722132,34503,,14070
,0,,43444,14801,4.0,2018.0,0,0,-44.854226379117314,32307,15,13555,-12.19447554326254,34449,,14041
,0,,40897,15263,4.0,2018.0,0,0,-44.931738370310065,27972,15,13197,-12.359119353358757,30493,,13926
,0,,33954,14653,4.0,2018.0,0,0,-45.05748442628861,29022,15,13294,-12.433268174784326,31170,,14228
,0,,45263,15598,4.0,2018.0,0,0,-45.02912690352468,30533,15,13600,-12.29276605526549,32264,,14034
,0,,37802,14785,4.0,2018.0,0,0,-44.97822812476838,32610,15,13998,-12.495255064008987,33865,,14207
,0,,37955,14904,4.0,2018.0,0,0,-45.04673858146056,30380,15,13162,-12.239788844528206,29609,,13772
,0,,41899,15268,4.0,2018.0,0,0,-45.05999323802033,33330,15,13913,-12.391819867834819,36402,,14521
,0,,38782,14517,4.0,2018.0,0,0,-45.01035303989765,31886,15,13134,-12.212357894979712,34571,,13774
,0,,44194,15848,6.0,2018.0,0,0,-44.06880803023949,29888,21,13848,-12.034034648458803,31517,,14394
,0,,43079,15462,4.0,2018.0,0,0,-43.86563591569353,34719,15,13676,-11.80942946206016,35898,,14529
,0,,36510,14582,4.0,2018.0,0,0,-43.856285923607366,28142,15,13090,-11.806393947243144,29735,,13632
,0,,37165,14870,4.0,2018.0,0,0,-43.815079966226335,32090,15,13364,-12.014029366229689,32672,,14054
,0,,41648,15473,4.0,2018.0,0,0,-43.929095830440744,33551,15,13929,-12.05956299194489,36738,,14692
,0,,38072,14867,4.0,2018.0,0,0,-44.15436907725906,32949,15,13523,-11.796246789149885,32511,,13830
,0,,41423,14473,4.0,2018.0,0,0,-43.806890416712044,31603,15,13050,-11.812361282963952,33537,,13647
,0,,39759,15239,4.0,2018.0,0,0,-43.952610862688495,29728,15,13459,-12.097183462535932,30623,,13743
,0,,39449,14930,4.0,2018.0,0,0,-43.93160533066651,33622,15,13995,-12.018106701651003,34887,,14212
,0,,36042,14308,4.0,2018.0,0,0,-44.146411445602915,33636,15,13226,-11.82070330890969,32752,,13591
,0,,45265,15300,4.0,2018.0,0,0,-43.9699289072314,31246,15,13353,-12.077449420795078,34462,,13914
,0,,43749,15236,4.0,2018.0,0,0,-43.96160091390066,32889,15,13691,-12.055652380109114,34390,,14067
,0,,44195,15031,4.0,2018.0,0,0,-43.89968742523499,35831,15,13954,-12.043649363160611,37097,,14297
,0,,42299,14917,4.0,2018.0,0,0,-43.972759778457146,33730,15,13629,-12.13276583878471,34529,,13950
,0,,40594,14881,4.0,2018.0,0,0,-44.13210262140505,33646,15,13411,-11.898806946688923,34128,,13886
,0,,34933,14263,4.0,2018.0,0,0,-44.162422399063445,32909,15,13282,-11.78004290932295,31890,,13677
,0,,40851,14541,4.0,2018.0,0,0,-43.88517594603576,35232,15,13397,-11.921970081224712,36507,,13898
,0,,47938,15223,4.0,2018.0,0,0,-44.045808110629295,36115,15,13928,-11.968994436245,37934,,14350
,0,,35924,13936,4.0,2018.0,0,0,-44.08014153125067,34068,15,13253,-11.980965062760458,34748,,13546
,0,,35774,14073,4.0,2018.0,0,0,-44.12953012043982,32706,15,13480,-11.90294815560804,34410,,13751
,0,,39204,14498,4.0,2018.0,0,0,-43.88753064205798,34748,15,13956,-12.097778870101886,35522,,14067
,0,,33787,14175,4.0,2018.0,0,0,-43.800526732228505,29840,15,13433,-11.826364423713427,29862,,13590
,0,,39197,15354,4.0,2018.0,0,0,-43.900739729037305,28011,15,13546,-11.919034069025713,30111,,13933
,0,,50076,15864,4.0,2018.0,0,0,-43.94096990152858,31338,15,14022,-12.11908018680406,33368,,14485
,0,,50651,15202,4.0,2018.0,0,0,-43.80419142049636,35715,15,13709,-12.078595966930466,37792,,14099
,0,,43639,15241,4.0,2018.0,0,0,-43.803348472815124,31015,15,13321,-11.985401481036092,32494,,13965
,0,,45689,15756,4.0,2018.0,0,0,-43.87152567647877,33495,15,13980,-11.933169402919898,38705,,14820
,0,,36746,14593,6.0,2018.0,0,0,-43.85947546469829,31953,21,13346,-12.118029292034587,33071,,13752
,0,,46213,15792,4.0,2018.0,0,0,-44.38322534093408,29217,15,13778,-12.043661555741274,31754,,14291
,0,,37628,14983,4.0,2018.0,0,0,-44.33032657045907,30527,15,13673,-11.852323148921046,30075,,13903
,0,,40353,15478,6.0,2018.0,0,0,-44.528818150727574,30343,21,13949,-11.888514483672129,33578,,14494
,0,,47789,15462,4.0,2018.0,0,0,-44.42880727293415,32289,15,13685,-12.038126240207806,33458,,14086
,0,,37423,14859,4.0,2018.0,0,0,-44.38525490782116,30134,15,13564,-11.89884388978066,30952,,13946
,0,,42620,15378,4.0,2018.0,0,0,-44.375962090738426,31120,15,13717,-12.065736464069495,32336,,14056
,0,,40208,15070,4.0,2018.0,0,0,-44.44086868998288,30337,15,13044,-12.018100492729523,32572,,13914
,0,,40958,15275,4.0,2018.0,0,0,-44.27323358190149,30513,15,13633,-11.840868736062593,30396,,14028
,0,,38926,14878,4.0,2018.0,0,0,-44.4194407209882,31143,15,13444,-12.077443777350295,32458,,13714
,0,,43195,15494,4.0,2018.0,0,0,-44.433698574500674,33550,15,13760,-12.03922513264817,35469,,14353
,0,,38707,14841,4.0,2018.0,0,0,-44.221649954625036,31512,15,13421,-11.873418185894407,32144,,13991
,0,,40637,14972,4.0,2018.0,0,0,-44.215776755482565,33764,15,13678,-12.059412851733697,33997,,13958
,0,,47554,15564,4.0,2018.0,0,0,-44.393917675385914,34673,15,13680,-12.051543841924419,37336,,14168
,0,,38495,14952,4.0,2018.0,0,0,-44.40418168985185,32138,15,13470,-11.794574881141683,32239,,14108
,0,,42856,15356,4.0,2018.0,0,0,-44.378518192738525,31177,15,13343,-11.902984270876646,31561,,13815
,0,,42817,15171,4.0,2018.0,0,0,-44.44255250593922,33545,15,13483,-12.077151268786315,34144,,13953
,0,,35472,14373,4.0,2018.0,0,0,-44.20867289869145,31165,15,13286,-11.809413710989567,30119,,13469
,0,,36839,14245,4.0,2018.0,0,0,-44.37029968363103,32706,15,13394,-11.787905227004396,33799,,13806
,0,,41594,14651,4.0,2018.0,0,0,-44.256834903157355,32483,15,13219,-12.014612334941514,34094,,13651
,0,,48114,15718,4.0,2018.0,0,0,-44.3460378745871,33339,15,13518,-12.027861411723165,35403,,14332
,0,,48066,15066,4.0,2018.0,0,0,-44.197121013148596,34658,15,13777,-12.035811565806068,36612,,14091
,0,,40181,14910,4.0,2018.0,0,0,-44.19392410301617,33797,15,13638,-11.80686561883734,34106,,13994
,0,,40509,14358,4.0,2018.0,0,0,-44.46066324034593,35488,15,13411,-11.996110704525995,36453,,13715
,0,,39562,15147,4.0,2018.0,0,0,-44.28578777967047,35142,15,13515,-11.938911745124717,36057,,14569
,0,,34730,14570,6.0,2018.0,0,0,-44.525392174013184,30167,21,13736,-11.788942520499278,31177,,14072
,0,,38566,15378,6.0,2018.0,0,0,-44.41973150060747,31509,21,13936,-11.807571186136633,32432,,14460
,0,,45385,15494,4.0,2018.0,0,0,-44.62678136232844,35665,15,13981,-11.980959462807913,34204,,14457
,0,,39829,15201,4.0,2018.0,0,0,-44.6926785318777,33035,15,14053,-12.097792360457976,32486,,14374
,0,,39030,14990,4.0,2018.0,0,0,-44.824196321657055,28638,15,13498,-11.893335459060339,31923,,14212
,0,,50064,15959,4.0,2018.0,0,0,-44.90090290240537,31630,15,13826,-12.05336282271552,34078,,14522
,0,,41007,15257,4.0,2018.0,0,0,-44.70645658251418,30803,15,13368,-11.852323167461002,31732,,13895
,0,,45469,15462,4.0,2018.0,0,0,-44.56202774595617,32863,15,13673,-12.033992916867666,36783,,14798
,0,,42503,15037,6.0,2018.0,0,0,-44.804937278177064,31687,21,14051,-12.038126232105808,35388,,14431
,0,,49813,15656,4.0,2018.0,0,0,-44.737111717091366,33664,15,13545,-11.838962716028213,37198,,14426
,0,,40326,15071,4.0,2018.0,0,0,-44.885830275705715,31389,15,13836,-11.919007448081642,33126,,14278
,0,,42667,15189,4.0,2018.0,0,0,-44.785520659709455,27364,15,13263,-11.950299570545324,29368,,13726
,0,,43094,15637,4.0,2018.0,0,0,-44.73174913614505,30596,15,13705,-11.777281174147703,32527,,14185
,0,,43020,15019,4.0,2018.0,0,0,-44.63100988488633,33438,15,13471,-12.121575132118723,36564,,14157
,0,,43134,15250,4.0,2018.0,0,0,-44.70453157163737,32159,15,13544,-12.014078901411967,34635,,14080
,0,,37645,15001,4.0,2018.0,0,0,-44.69378604380009,31135,15,13441,-11.933950212298123,32703,,14061
,0,,37569,14394,4.0,2018.0,0,0,-44.77102867803952,31362,15,13567,-11.864849673120585,33989,,13978
,0,,38788,14864,4.0,2018.0,0,0,-44.58114140746219,30353,15,13221,-11.88253955237128,31020,,13462
,0,,35589,14790,4.0,2018.0,0,0,-45.00264741233536,28637,15,13647,-11.930155022206446,30387,,13985
,0,,42935,14806,4.0,2018.0,0,0,-44.99991569653148,34860,15,13107,-11.933169393275477,36132,,13605
,0,,39727,14825,4.0,2018.0,0,0,-43.88070961813313,35314,15,13846,-12.761967305896668,35795,,14124
,0,,44311,15390,4.0,2018.0,0,0,-44.01371800685974,36568,15,14058,-12.689931120361564,38004,,14533
,0,,47032,15536,4.0,2018.0,0,0,-43.96935790060215,34619,15,14006,-12.732827021687287,33836,,14382
,0,,40856,15156,4.0,2018.0,0,0,-43.8177942477462,27947,15,13381,-12.554298742115186,29390,,13682
,0,,41137,15196,4.0,2018.0,0,0,-44.13357242348922,28571,15,13471,-12.666398040316409,30020,,14039
,0,,40173,14899,4.0,2018.0,0,0,-43.826240291839675,30289,15,13160,-12.553812420412784,32521,,13873
,0,,42086,14830,4.0,2018.0,0,0,-43.941531408991686,31277,15,13636,-12.681337146095276,33600,,14088
,0,,41553,14852,4.0,2018.0,0,0,-44.01779130082708,35831,15,13606,-12.7988856177852,35278,,14075
,0,,35940,14309,4.0,2018.0,0,0,-43.820992485105215,33258,15,13439,-12.783156707920817,32086,,13770
,0,,41506,15226,4.0,2018.0,0,0,-43.98400071783436,33361,15,14016,-12.684128516828375,34285,,14482
,0,,47341,15083,4.0,2018.0,0,0,-43.9114937784494,32746,15,13351,-12.531529303483108,34111,,13785
,0,,45306,14902,4.0,2018.0,0,0,-43.832543169607796,33787,15,13390,-12.556846346689559,38292,,14150
,0,,45293,15048,4.0,2018.0,0,0,-44.05757160359693,36506,15,13520,-12.78657121353863,35986,,13984
,0,,36754,14547,4.0,2018.0,0,0,-43.909662103598336,30787,15,13267,-12.686296387812133,32027,,13671
,0,,43494,15045,4.0,2018.0,0,0,-43.83433863320827,28402,15,13243,-12.571697199097276,30222,,13435
,0,,40405,15581,4.0,2018.0,0,0,-44.07113030753303,27291,15,13378,-12.874253868407473,29962,,14208
,0,,41174,15111,4.0,2018.0,0,0,-43.85600935350312,29888,15,13254,-12.553132133536693,32581,,13826
,0,,45948,15632,4.0,2018.0,0,0,-43.86569076998064,27803,15,13422,-12.651354689933042,29816,,13795
,0,,43058,15598,4.0,2018.0,0,0,-43.98485447074753,28097,15,13494,-12.586386394358534,31618,,14299
,0,,37836,14057,4.0,2018.0,0,0,-44.15268939521508,35969,15,13537,-12.635916184744904,35544,,13664
,0,,44185,15228,4.0,2018.0,0,0,-43.94573192787529,37004,15,14106,-12.843833556892294,37634,,14339
,0,,39934,14355,4.0,2018.0,0,0,-43.9699137646929,35225,15,13440,-12.775212390380332,36876,,13779
,0,,35559,14040,4.0,2018.0,0,0,-43.876365194242354,33285,15,13292,-12.82596345598839,34064,,13580
,0,,39258,14454,4.0,2018.0,0,0,-44.09012903690305,31990,15,13647,-12.680558983423683,32788,,13920
,0,,42824,14596,4.0,2018.0,0,0,-44.02048950671113,36266,15,13880,-12.806905050462822,37525,,14018
,0,,39203,14524,4.0,2018.0,0,0,-43.994170200189224,34525,15,13834,-12.535348564216049,35134,,13942
,0,,40773,14600,4.0,2018.0,0,0,-43.81218819577894,32720,15,13598,-12.89186975010178,34143,,14032
,0,,39678,14523,4.0,2018.0,0,0,-43.89599948795543,35081,15,13654,-12.827404167979712,35316,,13829
,0,,47744,15496,4.0,2018.0,0,0,-44.03326727200294,30782,15,13742,-12.697680169339502,32178,,14249
,0,,39748,14091,4.0,2018.0,0,0,-43.94042140668724,35062,15,13406,-12.845116249389935,36230,,13559
,0,,43369,14857,4.0,2018.0,0,0,-44.00709952762001,33392,15,13530,-12.791006426125755,34335,,13724
,0,,37992,14624,4.0,2018.0,0,0,-43.89195354938461,29133,15,13332,-12.865357444918061,29490,,13503
,0,,45234,15321,6.0,2018.0,0,0,-44.064742072522215,30991,21,13717,-12.765454589543651,34172,,14438
,0,,37257,14843,4.0,2018.0,0,0,-44.32969407063227,29147,15,13566,-12.662743875119391,29788,,13941
,0,,43224,15110,4.0,2018.0,0,0,-44.35865146433213,28922,15,13043,-12.891412473270302,32505,,13972
,0,,46676,15351,4.0,2018.0,0,0,-44.333349688505095,34899,15,13683,-12.891746722348282,35951,,14300
,0,,45853,15484,4.0,2018.0,0,0,-44.456267050978106,34175,15,13762,-12.728333195477164,34092,,14102
,0,,38850,14824,4.0,2018.0,0,0,-44.95674297845248,29940,15,13126,-12.613422033498939,31656,,13504
,0,,34257,14216,4.0,2018.0,0,0,-44.95727220428515,30450,15,13295,-12.629943914050545,31637,,13608
,65535,,14556,7545,8.0,2018.0,65535,65535,-44.84815037774078,13380,33,6166,-11.930155018931963,13995,,6816
,0,,37349,15522,0.0,2019.0,0,0,-44.148210930308196,28447,3,14229,-12.435452687033495,31806,,14914
,0,,35371,15576,0.0,2019.0,0,0,-44.12345726247463,29013,3,14305,-12.439423528105955,31006,,15140
,0,,33824,15416,0.0,2019.0,0,0,-44.08013928463673,28318,3,14340,-12.354685068384612,30843,,15016
,0,,35040,15412,0.0,2019.0,0,0,-43.96992741319439,27186,3,14061,-12.451151318059802,29568,,14760
,0,,35503,15486,0.0,2019.0,0,0,-43.9617898460289,28607,3,14136,-12.21462872902207,31656,,14864
,0,,35619,15771,0.0,2019.0,0,0,-44.10686974893498,28999,3,14629,-12.520940951993333,31010,,15398
,0,,32583,15324,0.0,2019.0,0,0,-43.9487208687615,26815,3,13899,-12.2845568945296,29263,,14820
,0,,36757,15799,0.0,2019.0,0,0,-43.99275018910795,29349,3,14463,-12.450864961491654,33981,,15252
,0,,36532,15590,0.0,2019.0,0,0,-43.90073688462394,28002,3,14081,-12.292766058391273,30644,,14785
,0,,35785,15563,0.0,2019.0,0,0,-43.88517355868838,26934,3,14024,-12.295701356340775,30831,,14862
,0,,38781,15923,0.0,2019.0,0,0,-43.88222002089451,28404,3,14442,-12.301199341424407,31238,,15177
,0,,37232,15681,0.0,2019.0,0,0,-43.87425537530161,26086,3,13929,-12.30388461344301,30335,,14863
,0,,37714,15740,0.0,2019.0,0,0,-43.8715237572548,27863,3,14210,-12.306898373037638,31312,,14971
,0,,35333,15550,0.0,2019.0,0,0,-43.80486007644615,25276,3,13622,-12.239061222940517,29538,,14728
,0,,33127,15438,0.0,2019.0,0,0,-43.949751719192136,25334,3,13549,-12.23408475453345,29675,,14772
,0,,37784,15788,1.0,2019.0,0,0,-43.99383146455929,32372,4,14465,-12.277717635505484,35476,,15292
,0,,43406,15878,1.0,2019.0,0,0,-43.84658989834834,28454,4,14071,-12.401538040638146,33301,,15016
,0,,41003,15794,1.0,2019.0,0,0,-44.16178560236759,31663,4,14483,-12.162690854461214,34685,,15050
,0,,36551,15414,1.0,2019.0,0,0,-43.79939805171435,25994,4,13541,-12.481763071465966,29299,,14438
,0,,34314,14853,1.0,2019.0,0,0,-44.169047792670504,29604,4,13949,-12.429811738923668,31135,,14276
,0,,42526,15741,1.0,2019.0,0,0,-44.15436903398561,33238,4,14554,-12.170001331609642,36208,,15090
,0,,38296,15315,1.0,2019.0,0,0,-44.09982131047034,32256,4,14485,-12.307659268231932,33599,,15091
,0,,40019,15657,1.0,2019.0,0,0,-44.077509459173505,31815,4,14537,-12.446345165395257,35719,,15219
,0,,42548,15829,1.0,2019.0,0,0,-44.10755749285331,31156,4,14258,-12.238567423001157,34206,,14966
,0,,35224,15308,1.0,2019.0,0,0,-43.98343049916973,32050,4,14301,-12.337203452219724,33157,,14870
,0,,40544,15898,1.0,2019.0,0,0,-44.12019622891845,31273,4,14662,-12.388312407528472,34173,,15341
,0,,39144,15170,1.0,2019.0,0,0,-44.159545693444045,32209,4,14116,-12.161820248131207,34746,,14584
,0,,41777,15645,1.0,2019.0,0,0,-44.030388293965544,32231,4,14105,-12.22606637113114,35045,,14824
,0,,38961,15589,1.0,2019.0,0,0,-43.95356767097845,30317,4,14211,-12.289082699125798,33823,,14845
,0,,32514,14815,1.0,2019.0,0,0,-44.04761750690742,30068,4,14311,-12.500640221366742,29744,,14509
,0,,36608,15112,1.0,2019.0,0,0,-44.12952947007314,31599,4,13837,-12.276682567221862,33941,,14621
,0,,35708,15183,1.0,2019.0,0,0,-44.07480717437352,35634,4,14548,-12.181316537750453,34337,,14861
,0,,37734,15649,1.0,2019.0,0,0,-44.09818800586715,28882,4,14035,-12.233979930521347,32479,,14965
,0,,41294,15794,1.0,2019.0,0,0,-43.98252158723594,28778,4,13741,-12.51779526655402,33597,,15008
,0,,35201,15307,1.0,2019.0,0,0,-44.14509580942404,29338,4,14403,-12.310425060780648,30960,,14838
,0,,39268,15223,1.0,2019.0,0,0,-44.1321020295475,34691,4,14234,-12.272542116579004,36375,,14838
,0,,34261,15178,1.0,2019.0,0,0,-44.13128778693131,30769,4,14253,-12.30340138586036,31448,,14836
,0,,35985,15332,1.0,2019.0,0,0,-43.91834856324811,31635,4,14311,-12.239788848829859,32976,,15045
,0,,39624,15425,1.0,2019.0,0,0,-43.929267442883315,27914,4,13455,-12.36984016945663,29690,,14031
,0,,38316,15814,1.0,2019.0,0,0,-44.07689838205362,26981,4,13601,-12.215678535192389,30016,,14616
,0,,40292,15436,1.0,2019.0,0,0,-43.93160322032738,28983,4,13949,-12.39181986891033,32824,,14734
,0,,34837,15235,1.0,2019.0,0,0,-43.84833292315242,26748,4,13370,-12.180634815647437,28172,,13903
,0,,39223,15527,1.0,2019.0,0,0,-43.889192632729085,31311,4,13903,-12.262285894488524,33741,,14674
,0,,37804,15286,1.0,2019.0,0,0,-43.85628480346821,27954,4,13327,-12.180147101428256,30347,,14091
,0,,41794,15675,1.0,2019.0,0,0,-43.91465240649988,29787,4,14055,-12.439431856310495,33895,,14908
,0,,38197,15471,1.0,2019.0,0,0,-43.919097136869425,24443,4,13201,-12.15784503809276,28136,,13989
,0,,36198,14981,1.0,2019.0,0,0,-43.82444353581592,27922,4,13192,-12.510907174594154,29871,,13675
,0,,40874,15830,1.0,2019.0,0,0,-43.882363186576505,26326,4,13398,-12.19804155192436,30823,,14446
,0,,39041,15544,1.0,2019.0,0,0,-43.80452488418846,27081,4,13449,-12.316217111939254,30290,,14208
,0,,36692,14606,1.0,2019.0,0,0,-43.80419135876766,29891,4,13112,-12.452295948528024,31266,,13824
,0,,39810,15037,1.0,2019.0,0,0,-43.96159906631517,33794,4,13678,-12.429358450652629,35084,,14364
,0,,34662,15237,1.0,2019.0,0,0,-44.509701358966055,25441,4,13344,-12.292738698691226,28589,,14228
,0,,39989,15577,1.0,2019.0,0,0,-44.49117921996271,29196,4,14021,-12.295688706803737,32045,,14702
,0,,41066,15653,1.0,2019.0,0,0,-44.4678046165407,27470,4,13889,-12.239099745717542,31427,,14745
