savi_median_wet,avi_median_dry,savi_median,cvi_median_wet,ri_median_wet,classe,year,avi_median_wet,avi_median,Longitude,cvi_median_dry,class,ri_median_dry,Latitude,cvi_median,savi_median_dry,ri_median
,0,,39719,15407,1.0,2017.0,0,0,-44.30770746539205,33776,4,14552,-16.870770555470358,33104,,15027
,0,,37381,15286,1.0,2017.0,0,0,-44.54342755223646,28699,4,13722,-16.963568474335723,31422,,14537
,0,,34970,15051,1.0,2017.0,0,0,-44.49956656288993,27997,4,13711,-16.918254578426822,32040,,14494
,0,,36953,15036,1.0,2017.0,0,0,-44.500375564740544,32490,4,14208,-16.9119657856251,33649,,14612
,0,,34980,15194,1.0,2017.0,0,0,-44.45360795953583,32366,4,14092,-16.925166577092558,34029,,14825
,0,,36646,15233,1.0,2017.0,0,0,-44.53049852867263,32454,4,14137,-16.64944853288828,32664,,14514
,0,,40238,15315,1.0,2017.0,0,0,-44.50740857873697,32690,4,14005,-16.78254505865278,34674,,14529
,0,,34721,14573,1.0,2017.0,0,0,-44.25847314614561,31937,4,13845,-16.677434996516055,33258,,14227
,0,,35108,14592,1.0,2017.0,0,0,-44.40650271445937,32152,4,14074,-16.70540019258223,33350,,14331
,0,,39161,15123,1.0,2017.0,0,0,-44.319053821851504,35321,4,14416,-16.726475488348463,36126,,14809
,0,,39557,15202,1.0,2017.0,0,0,-44.30536792902332,29518,4,13493,-16.848841444573853,31940,,14432
,0,,35603,14788,1.0,2017.0,0,0,-44.381730498384954,32794,4,14070,-16.641145723810737,33500,,14465
,0,,33449,14545,1.0,2017.0,0,0,-44.22271109705153,34287,4,13813,-16.880456538406882,33718,,14413
,0,,33948,14283,1.0,2017.0,0,0,-44.24763033533943,33512,4,13816,-16.786039097761517,32808,,13894
,0,,29978,13878,1.0,2017.0,0,0,-44.44905775868745,31346,4,13788,-16.791766939184267,31570,,13976
,0,,33832,15182,0.0,2017.0,0,0,-44.746433187386984,24357,3,12963,-16.641146519976182,25162,,13787
,0,,33859,15168,0.0,2017.0,0,0,-44.913030792306635,23917,3,13107,-16.963213125634315,26771,,13909
,0,,37138,15533,0.0,2017.0,0,0,-44.58660101475254,28107,3,14063,-16.677405814007923,29917,,14692
,0,,27382,14562,0.0,2017.0,0,0,-44.58715008948076,28098,3,13569,-17.000609590796657,26881,,13608
,0,,36261,15179,1.0,2017.0,0,0,-44.604521600637476,34574,4,14468,-16.8217470290369,33525,,14757
,0,,33037,14214,1.0,2017.0,0,0,-44.704578643099296,33032,4,13953,-16.866753991473264,31738,,14001
,0,,35237,15071,1.0,2017.0,0,0,-44.722206820736176,31932,4,13981,-16.880502585842653,33436,,14678
,0,,32418,14120,1.0,2017.0,0,0,-44.58476599480039,29697,4,13308,-16.91824468307743,31317,,13833
,0,,30322,14220,1.0,2017.0,0,0,-44.594157108029016,28834,4,13806,-16.96052117432806,30189,,13980
,0,,36271,14335,1.0,2017.0,0,0,-44.92381828208752,30886,4,13521,-16.81619734957841,31920,,13845
,0,,37722,15062,1.0,2017.0,0,0,-44.55752201706935,33199,4,14159,-16.819633917136066,34818,,14674
,0,,33374,14641,1.0,2017.0,0,0,-44.580616698291685,33291,4,14013,-16.719041342472806,32179,,14192
,0,,34102,14797,1.0,2017.0,0,0,-44.70647518138376,29390,4,13899,-16.705402804722315,28782,,14023
,0,,30775,14593,1.0,2017.0,0,0,-44.59778731262058,28373,4,13943,-16.72643301675921,27032,,14111
,0,,30248,14633,1.0,2017.0,0,0,-44.617766907446175,26302,4,13454,-16.71336925797807,26344,,13876
,0,,34041,14844,1.0,2017.0,0,0,-44.86732838967132,28966,4,13545,-16.77485283764073,28549,,13875
,0,,28545,14380,1.0,2017.0,0,0,-44.57850146848755,26054,4,13230,-16.659557507237157,25403,,13787
,0,,34015,14961,1.0,2017.0,0,0,-44.584804737272556,26595,4,13534,-16.662586090484652,27545,,14160
,0,,30706,14609,1.0,2017.0,0,0,-44.617962390517874,28049,4,13833,-16.756899375032123,27936,,14119
,0,,34629,14962,1.0,2017.0,0,0,-44.56625301043723,28697,4,14069,-16.768203820637183,29540,,14486
,0,,35480,15208,1.0,2017.0,0,0,-44.92009539733449,30789,4,14032,-16.985422818648043,30662,,14337
,0,,36814,15208,1.0,2017.0,0,0,-44.56203290187385,31669,4,14029,-16.88659893425401,32043,,14558
,0,,34323,14880,1.0,2017.0,0,0,-44.72956474061059,30711,4,14165,-16.782596347118826,31490,,14588
,0,,33690,14918,1.0,2017.0,0,0,-44.58281656922925,27734,4,13716,-16.963591091468928,30001,,14322
,0,,35712,14861,1.0,2017.0,0,0,-44.79558554033893,25585,4,13288,-16.92995888811317,29719,,14189
,0,,35747,15210,1.0,2017.0,0,0,-44.57180472979824,29701,4,13694,-16.691678042779596,31341,,14352
,0,,35500,14831,1.0,2017.0,0,0,-44.85314289712875,32645,4,13869,-16.739029714610233,32449,,14307
,0,,37448,15113,1.0,2017.0,0,0,-44.63102310222564,33082,4,14132,-16.973974801179043,35543,,14689
,0,,38180,15465,1.0,2017.0,0,0,-45.113260019571086,32269,4,14306,-16.692076389093724,34077,,15011
,0,,36710,15241,0.0,2017.0,0,0,-44.96273101080338,24847,3,13239,-16.67740582659099,26326,,13884
,0,,35688,15187,1.0,2017.0,0,0,-45.137555439045876,31305,4,14136,-16.751807455869923,33013,,14644
,0,,35854,15105,1.0,2017.0,0,0,-44.93816289848052,32503,4,14081,-16.886598912186887,33061,,14684
,0,,39491,15488,1.0,2017.0,0,0,-44.933652013779216,29321,4,14044,-16.819633905912024,32734,,14729
,0,,35344,14848,1.0,2017.0,0,0,-45.00715309725958,31093,4,14124,-16.973974772210415,32190,,14533
,0,,32688,14629,1.0,2017.0,0,0,-45.11714319036812,31841,4,14196,-16.99645678451515,31345,,14429
,0,,38223,15097,1.0,2017.0,0,0,-44.993896902788606,27763,4,13480,-16.71336926528992,28741,,13895
,0,,38348,15505,1.0,2017.0,0,0,-45.161694412233544,28147,4,13625,-16.8031332914172,30386,,14365
,0,,32419,14261,1.0,2017.0,0,0,-45.02441533781569,28902,4,13671,-16.93257969025818,28751,,13947
,0,,33119,14903,1.0,2017.0,0,0,-44.95582200796415,31641,4,14070,-16.916732886249008,31585,,14580
,0,,33259,14527,1.0,2017.0,0,0,-45.020355601111305,31088,4,14102,-16.970452228040337,32100,,14314
,0,,34273,15024,1.0,2017.0,0,0,-45.13955317815533,35492,4,14517,-16.695051069469667,34340,,14707
,0,,33544,14362,1.0,2017.0,0,0,-44.94793472618751,28131,4,13368,-16.69167805273079,30140,,13881
,0,,35705,14842,1.0,2017.0,0,0,-45.00478343966573,26472,4,13205,-16.93113991223978,29328,,13981
,0,,31425,13964,1.0,2017.0,0,0,-45.06882764739822,29020,4,13481,-16.95025751441999,29759,,13662
,0,,33804,14847,1.0,2017.0,0,0,-45.12824503271926,29523,4,13789,-16.918282914580733,29696,,14135
,0,,31742,14054,3.0,2017.0,0,0,-45.135513054407056,29746,12,13552,-16.896263031524274,29779,,13992
,0,,37904,14655,1.0,2017.0,0,0,-44.46627856434126,30481,4,12896,-16.04023884989737,31062,,13712
,0,,34034,15044,1.0,2017.0,0,0,-44.21101990747164,30666,4,14155,-16.254888706037015,32042,,14500
,0,,38201,14945,1.0,2017.0,0,0,-44.53496698134992,33615,4,14120,-15.887424618377123,35161,,14428
,0,,42391,15173,1.0,2017.0,0,0,-44.28581188924144,34973,4,14346,-16.04596878675002,36921,,14786
,0,,32434,14624,1.0,2017.0,0,0,-44.23214121177869,30423,4,13971,-15.913030153574882,29902,,14427
,0,,32732,14753,1.0,2017.0,0,0,-44.25489101830017,30719,4,14157,-16.228242567700573,32144,,14457
,0,,33849,15079,1.0,2017.0,0,0,-44.52477603673544,31913,4,14280,-16.160165985069,31654,,14395
,0,,37510,15021,1.0,2017.0,0,0,-44.27324205823397,31784,4,14184,-15.948132067367709,33559,,14677
,0,,33157,14817,1.0,2017.0,0,0,-44.20668380189008,31835,4,14117,-16.21785605710128,31353,,14494
,0,,33187,15199,1.0,2017.0,0,0,-44.4330786687299,31427,4,14026,-16.162454442214475,33083,,14770
,0,,37867,14600,1.0,2017.0,0,0,-44.20448599299937,33776,4,14137,-15.973212087803239,34743,,14376
,0,,36534,15122,1.0,2017.0,0,0,-44.528825197706304,33829,4,14185,-15.995665649169275,34642,,14623
,0,,35736,14899,1.0,2017.0,0,0,-44.51064008942001,30158,4,13978,-15.903607444889412,29668,,14142
,0,,36302,15211,1.0,2017.0,0,0,-44.44726291608522,30040,4,14259,-16.233599962391246,32718,,14717
,0,,34915,14882,1.0,2017.0,0,0,-44.48271009882073,25399,4,13246,-16.03453786368696,28731,,14035
,0,,36329,15159,1.0,2017.0,0,0,-44.42882511755892,31869,4,14120,-16.144973930029444,32287,,14517
,0,,35075,15173,1.0,2017.0,0,0,-44.36488290724903,34133,4,14555,-16.25073215691987,34052,,14852
,0,,36567,15115,1.0,2017.0,0,0,-44.28762471102534,34889,4,14374,-15.891469819088153,35080,,14812
,0,,38230,14793,1.0,2017.0,0,0,-44.3609971552378,35043,4,13875,-15.946234361376192,36818,,14529
,0,,35685,15052,1.0,2017.0,0,0,-44.27500586532718,33255,4,14212,-15.96764275870056,33918,,14668
,0,,38414,15098,1.0,2017.0,0,0,-44.19712922848101,33072,4,14243,-16.14265180205622,34287,,14470
,0,,37413,15173,1.0,2017.0,0,0,-44.215792676133894,31458,4,14030,-16.16620636719722,32733,,14616
,0,,36465,15160,1.0,2017.0,0,0,-44.38225551661678,34179,4,14325,-16.203909603947658,34828,,14690
,0,,32075,14666,1.0,2017.0,0,0,-44.1859020737949,33374,4,14405,-16.14083487561618,32804,,14652
,0,,42579,14863,1.0,2017.0,0,0,-44.38324872077793,31641,4,13870,-16.150499810075942,34038,,14304
,0,,35876,15031,1.0,2017.0,0,0,-44.50265443434627,26544,4,13213,-15.93367633792956,28740,,14008
,0,,33304,14411,1.0,2017.0,0,0,-44.37598144445439,31828,4,13924,-16.17252815942116,31597,,14336
,0,,31370,14574,1.0,2017.0,0,0,-44.46783248466208,26630,4,13348,-15.972567068238492,27861,,13871
,0,,39587,15036,1.0,2017.0,0,0,-44.208633463769566,34194,4,13933,-16.17249210795371,35758,,14228
,0,,36775,14872,1.0,2017.0,0,0,-44.5318518785386,34047,4,14207,-16.179367035766617,35732,,14590
,0,,37586,15028,1.0,2017.0,0,0,-44.53690067490326,31156,4,13522,-16.217478631793263,30785,,14007
,0,,32285,14764,1.0,2017.0,0,0,-44.52539795991645,26561,4,13336,-15.896304987526229,28238,,13927
,0,,27787,13633,1.0,2017.0,0,0,-44.27215056672005,28177,4,13383,-16.186831196328434,28241,,13470
,0,,36794,15345,1.0,2017.0,0,0,-44.43371552730062,31130,4,14298,-16.146070116396842,32046,,14636
,0,,33509,14965,1.0,2017.0,0,0,-44.25251822545545,30953,4,14379,-16.185391237044676,32120,,14672
,0,,34477,14887,1.0,2017.0,0,0,-44.52309105076818,22836,4,12864,-15.91968432009999,27128,,13991
,0,,33242,14842,1.0,2017.0,0,0,-44.31656465081318,31350,4,14306,-16.20451526476877,31791,,14704
,0,,32989,15086,1.0,2017.0,0,0,-44.221656146206044,31236,4,14509,-15.980606121529615,31463,,14724
,0,,29610,14510,1.0,2017.0,0,0,-44.208674432829454,26223,4,13892,-15.916734944300599,28604,,14270
,0,,30703,14621,1.0,2017.0,0,0,-44.19567436734258,29950,4,13975,-15.945838512042457,31148,,14238
,0,,30479,14475,1.0,2017.0,0,0,-44.34552428185564,29271,4,13947,-16.092421278066112,29083,,14280
,0,,36269,15522,1.0,2017.0,0,0,-44.2418302360094,33668,4,14583,-16.011083723213876,34007,,14961
,0,,35850,15443,1.0,2017.0,0,0,-44.19392493110198,32488,4,14634,-15.91418961545728,33567,,15076
,0,,36411,15239,1.0,2017.0,0,0,-44.26389703201245,34729,4,14820,-16.1629574580949,34931,,15042
,0,,30886,14660,1.0,2017.0,0,0,-44.218023670877834,26480,4,13792,-16.214784633603234,27107,,14132
,0,,34788,15174,1.0,2017.0,0,0,-44.41974158860791,26205,4,13307,-15.914907356535593,27176,,13925
,0,,36093,15187,1.0,2017.0,0,0,-44.34607072230445,30184,4,13959,-16.134733252197332,31101,,14457
,0,,35337,15111,1.0,2017.0,0,0,-44.20501584076311,33185,4,14306,-15.98970543572359,31412,,14707
,0,,33513,14829,1.0,2017.0,0,0,-44.190122412019456,31888,4,14179,-16.022393974546393,32409,,14435
,0,,28903,14304,0.0,2017.0,0,0,-44.63760063622538,25469,3,13139,-17.031718574361793,26594,,13557
,0,,30389,14594,1.0,2017.0,0,0,-44.63460145954056,26584,4,13349,-17.05025049652293,30206,,13944
,0,,29078,13908,0.0,2017.0,0,0,-44.914045406551544,26965,3,13090,-17.014974713334,27053,,13658
,0,,29891,13908,1.0,2017.0,0,0,-44.91468235854457,33091,4,13808,-17.00610636970627,31847,,14192
,0,,38402,15564,1.0,2017.0,0,0,-44.75786027309607,35939,4,14353,-17.013968710861924,36294,,14784
,0,,30884,14256,1.0,2017.0,0,0,-44.732505443432444,33515,4,13992,-17.003374132570336,30729,,14168
,0,,32505,14912,1.0,2017.0,0,0,-44.94238329671175,30587,4,13851,-17.141000941726606,32107,,14118
,0,,30913,14389,1.0,2017.0,0,0,-45.03988503316279,29455,4,13941,-17.01015591334841,32156,,13994
,0,,31370,14069,1.0,2017.0,0,0,-44.95727709721639,30856,4,13683,-17.108332002786767,28923,,13804
,0,,29333,13677,1.0,2017.0,0,0,-45.107879348243,30630,4,13349,-17.003374096632193,28694,,13756
,0,,31612,14200,1.0,2017.0,0,0,-45.00293806777955,31282,4,13559,-17.206495437031943,31613,,14227
,0,,27558,13826,1.0,2017.0,0,0,-44.94793489755815,28267,4,13184,-17.064490007568022,27305,,13844
,0,,28702,14232,1.0,2017.0,0,0,-45.11243411896791,30707,4,13706,-17.1624060102406,29208,,14251
,0,,28419,14073,1.0,2017.0,0,0,-45.10569812196271,27397,4,13521,-17.155392077586487,27908,,13925
,0,,30662,14822,1.0,2017.0,0,0,-44.994093459344185,30890,4,13970,-17.129699389677487,30282,,14664
,0,,28247,13965,1.0,2017.0,0,0,-44.94618517926533,29727,4,13596,-17.032859324469964,29599,,13883
,0,,29581,14137,1.0,2017.0,0,0,-45.130821952627834,30417,4,13881,-17.128738522710776,30339,,14108
,0,,33731,15154,1.0,2017.0,0,0,-44.97391788467581,32881,4,14285,-17.099238657513737,33896,,14835
,0,,32821,14099,1.0,2017.0,0,0,-45.08260663541263,32357,4,13738,-17.07821337933667,32691,,13582
,0,,31720,13875,1.0,2017.0,0,0,-45.122563454178234,31849,4,13480,-17.013969525376876,31828,,13671
,0,,30427,14792,0.0,2017.0,0,0,-43.83250471196744,23563,3,13011,-16.545404328659963,27260,,14075
,0,,38381,15627,0.0,2017.0,0,0,-43.98486857075279,25430,3,13473,-16.319191319178852,28214,,14011
,0,,35713,15359,0.0,2017.0,0,0,-43.97242108626258,26973,3,13210,-16.598665343276263,27820,,14305
,0,,35733,14967,1.0,2017.0,0,0,-43.89196447124991,33170,4,14221,-16.597621277633486,31917,,14245
,0,,37298,15198,1.0,2017.0,0,0,-44.134510881769025,30246,4,14027,-16.276571541480692,29684,,14164
,0,,38790,15721,1.0,2017.0,0,0,-44.01116145120119,30226,4,14049,-16.32216660886084,29350,,14047
,0,,31651,14413,1.0,2017.0,0,0,-44.12652625509902,29973,4,13650,-16.306634750693345,30862,,14071
,0,,34894,14379,1.0,2017.0,0,0,-44.0575870788704,33745,4,13644,-16.518988317919476,33352,,13862
,0,,31610,14840,1.0,2017.0,0,0,-43.8971128335371,25671,4,13414,-16.32108828027922,27962,,13871
,0,,34724,15032,1.0,2017.0,0,0,-44.00612658694088,28089,4,13776,-16.576816888771265,31032,,14417
,0,,32074,14587,1.0,2017.0,0,0,-43.94155877845796,27204,4,13699,-16.41395843785758,28318,,14318
,0,,35712,14283,1.0,2017.0,0,0,-43.96994374874081,29183,4,13902,-16.50765387081115,35311,,14253
,0,,38566,15426,1.0,2017.0,0,0,-44.05269675188131,31731,4,14250,-16.517892375212693,32432,,14381
,0,,33076,14859,1.0,2017.0,0,0,-44.100880538037046,29396,4,14184,-16.366154371907516,30016,,14336
,0,,33445,14720,1.0,2017.0,0,0,-44.0719737803576,25989,4,13604,-16.37343396874706,28305,,13983
,0,,36012,15403,1.0,2017.0,0,0,-44.066433758351835,29288,4,14333,-16.55682609613339,33165,,14931
,0,,31830,14622,1.0,2017.0,0,0,-44.15572202168197,29206,4,13639,-16.55227768449444,29324,,13893
,0,,33456,14990,1.0,2017.0,0,0,-43.83434077199549,25235,4,13259,-16.304519005683407,26701,,13963
,0,,39249,15489,1.0,2017.0,0,0,-43.9523149338326,33565,4,14489,-16.493902662256918,34970,,14924
,0,,33304,15306,1.0,2017.0,0,0,-44.017809794823336,30655,4,14588,-16.531281120777457,32564,,14902
,0,,31282,14178,1.0,2017.0,0,0,-43.979489300718626,26798,4,13167,-16.257652126518405,28767,,13599
,0,,31559,15044,1.0,2017.0,0,0,-44.10990168515776,26636,4,13955,-16.626759529858795,28602,,14545
,0,,32662,15100,1.0,2017.0,0,0,-44.02050620480675,29939,4,14315,-16.53928503157153,33188,,14891
,0,,37805,15403,1.0,2017.0,0,0,-43.99985322117551,32260,4,14312,-16.545441500221482,33985,,14742
,0,,33435,14623,1.0,2017.0,0,0,-43.96311291279818,29722,4,13803,-16.623964385238114,30580,,14222
,0,,32659,14823,1.0,2017.0,0,0,-44.01375790368698,27090,4,13753,-16.422536382281233,30881,,14491
,0,,40435,15049,1.0,2017.0,0,0,-43.88073360563124,33297,4,13988,-16.494428975905663,34980,,14509
,0,,30946,14295,1.0,2017.0,0,0,-44.08455292574797,25436,4,13049,-16.475970603846143,29471,,14103
,0,,33853,14752,1.0,2017.0,0,0,-44.10658188984982,30551,4,14013,-16.407477098009004,31516,,14495
,0,,30898,14918,1.0,2017.0,0,0,-44.03330097219323,29721,4,14052,-16.430269767682244,30607,,14717
,0,,31862,14877,1.0,2017.0,0,0,-43.98403676220428,26264,4,13536,-16.416745377999767,27909,,14136
,0,,37180,15372,1.0,2017.0,0,0,-43.83488998305425,30492,4,14009,-16.627785083853418,32317,,14421
,0,,35114,15383,1.0,2017.0,0,0,-44.00712086952079,30669,4,14745,-16.523417382673106,32716,,15084
,0,,34722,15171,1.0,2017.0,0,0,-43.82624133677155,30664,4,13612,-16.286667378062376,30716,,14289
,0,,38624,15163,1.0,2017.0,0,0,-43.83254456958355,27878,4,12877,-16.289696451312036,32768,,14204
,0,,35223,15113,1.0,2017.0,0,0,-43.97730134037505,29122,4,13570,-16.409728744468413,33419,,14560
,0,,35990,15069,1.0,2017.0,0,0,-43.878762042455755,28793,4,13520,-16.601144626729493,31951,,14525
,0,,38212,15123,1.0,2017.0,0,0,-43.8455267130032,33276,4,14038,-16.353555504659802,34923,,14536
,0,,38903,14965,1.0,2017.0,0,0,-44.00916225140581,33340,4,14037,-16.378933942304624,33157,,14244
,0,,33321,15068,0.0,2017.0,0,0,-44.20863471697482,29376,3,14156,-16.545404344349958,30304,,14407
,0,,37192,15613,0.0,2017.0,0,0,-44.52403471900252,27914,3,14302,-16.26840110610164,32752,,15043
,0,,31432,15093,0.0,2017.0,0,0,-44.27215294296726,25549,3,13428,-16.559741398599506,26104,,13948
,0,,35651,15391,0.0,2017.0,0,0,-44.466280764261505,27128,3,13903,-16.413177135746288,27065,,14244
,0,,36303,15503,0.0,2017.0,0,0,-44.46068294404978,25546,3,13401,-16.475970572564176,27376,,14128
,0,,31351,14823,0.0,2017.0,0,0,-44.52539849500905,24651,3,12950,-16.26927023833413,25206,,13613
,0,,37454,15291,1.0,2017.0,0,0,-44.18832066406795,30576,4,14199,-16.62407201684841,34354,,14765
,0,,39145,15657,1.0,2017.0,0,0,-44.375983235024115,29449,4,13969,-16.545441480838786,30851,,14570
,0,,31015,14657,1.0,2017.0,0,0,-44.28762481500703,28962,4,14114,-16.2644370939018,28928,,14451
,0,,33939,15163,1.0,2017.0,0,0,-44.348551098667336,28404,4,14038,-16.59866532564195,29947,,14513
,0,,31479,14857,1.0,2017.0,0,0,-44.370302904677246,29304,4,13973,-16.26825165704697,30403,,14542
,0,,34637,15102,1.0,2017.0,0,0,-44.43308001299591,30985,4,14289,-16.535369461786768,32120,,14717
,0,,28762,14390,1.0,2017.0,0,0,-44.19567453761248,29415,4,14079,-16.318794253969003,28806,,14365
,0,,34982,15175,1.0,2017.0,0,0,-44.19712998837899,31980,4,14398,-16.515569618055192,32688,,14636
,0,,31820,14875,1.0,2017.0,0,0,-44.442563775705025,28921,4,14133,-16.556826062903166,30076,,14372
,0,,34622,15015,1.0,2017.0,0,0,-44.22165671870563,32151,4,14350,-16.35355553902577,31119,,14458
,0,,34885,15014,1.0,2017.0,0,0,-44.202371341451205,32664,4,14338,-16.286667424667844,31931,,14562
,0,,33600,15206,1.0,2017.0,0,0,-44.23214142045932,29012,4,14014,-16.285992735898702,29816,,14482
,0,,38317,15416,1.0,2017.0,0,0,-44.19012269987963,32933,4,14390,-16.39533486573954,33504,,14619
,0,,33239,14570,1.0,2017.0,0,0,-44.21047077710223,31521,4,14219,-16.304519048339802,31813,,14393
,0,,34091,15007,1.0,2017.0,0,0,-44.491196764948306,31147,4,14001,-16.401984539677674,31319,,14297
,0,,35517,14816,1.0,2017.0,0,0,-44.2373852411933,30690,4,14078,-16.541474207682246,30869,,14233
,0,,31171,14483,1.0,2017.0,0,0,-44.477010557194944,27052,4,13475,-16.36615434490801,26890,,13867
,0,,30402,14333,1.0,2017.0,0,0,-44.5476882503066,27833,4,13657,-16.44333787441584,26865,,13769
,0,,36583,15222,1.0,2017.0,0,0,-44.25067417085872,32023,4,14513,-16.46085297451669,32125,,14457
,0,,33217,14890,1.0,2017.0,0,0,-44.2283902808241,29458,4,13855,-16.448887825744986,30443,,14307
,0,,32961,14692,1.0,2017.0,0,0,-44.35343135303253,30482,4,14082,-16.409728740655144,29684,,14230
,0,,34111,15119,1.0,2017.0,0,0,-44.39393980961685,30788,4,14202,-16.531281098831684,30487,,14507
,0,,33778,14820,1.0,2017.0,0,0,-44.39492686846146,32231,4,14202,-16.345017827520756,31794,,14543
,0,,35995,15067,1.0,2017.0,0,0,-44.36655082674579,28191,4,13927,-16.612316483915844,32309,,14649
,0,,37523,15118,1.0,2017.0,0,0,-44.36016677521538,31997,4,14080,-16.416745371769515,31388,,14244
,0,,36585,15277,1.0,2017.0,0,0,-44.24163618835116,30740,4,14116,-16.340489011644454,31271,,14517
,0,,42801,15318,1.0,2017.0,0,0,-44.433717095756094,32494,4,14431,-16.518988288999306,34965,,14535
,0,,35417,14923,1.0,2017.0,0,0,-44.36488304747497,32021,4,14159,-16.623630417084282,32675,,14462
,0,,35189,15069,1.0,2017.0,0,0,-44.39663621974268,33785,4,14471,-16.539285008551918,32555,,14702
,0,,33120,14908,1.0,2017.0,0,0,-44.41974252152873,32738,4,14449,-16.287870182456853,32176,,14848
,0,,36146,14635,1.0,2017.0,0,0,-44.44726320846292,33352,4,13885,-16.606501162069733,33340,,14184
,0,,32814,14596,1.0,2017.0,0,0,-44.47811419831456,30760,4,14010,-16.300987386349693,30395,,14250
,0,,41652,15232,1.0,2017.0,0,0,-44.18982877266567,31539,4,13714,-16.39081900161583,36952,,14702
,0,,37595,15053,1.0,2017.0,0,0,-44.47204488811676,32779,4,14239,-16.41016566931134,32181,,14514
,0,,35706,14910,1.0,2017.0,0,0,-44.25686361319015,33056,4,14448,-16.494428985767872,32078,,14634
,0,,34032,14934,1.0,2017.0,0,0,-44.528825849540986,30566,4,13944,-16.36861169595925,29912,,14109
,0,,34903,15008,1.0,2017.0,0,0,-44.31768878923234,35415,4,14588,-16.413958442191387,34069,,14738
,0,,39908,15701,1.0,2017.0,0,0,-44.35561931350584,30716,4,14024,-16.257652139277376,34578,,15150
,0,,36820,15061,1.0,2017.0,0,0,-44.38325088375014,31876,4,14082,-16.523417363367862,30960,,14432
,0,,37058,15221,1.0,2017.0,0,0,-44.18590247614325,32972,4,14343,-16.51375285964093,34066,,14605
,0,,36443,15070,1.0,2017.0,0,0,-44.40418769006801,30496,4,14069,-16.27490483810954,33600,,14487
,0,,37878,14907,1.0,2017.0,0,0,-44.20668517297704,31686,4,13606,-16.590759518020903,31928,,14239
,0,,33482,14599,1.0,2017.0,0,0,-44.390173448896,32422,4,14180,-16.340436761822772,30881,,14394
,0,,34613,14973,1.0,2017.0,0,0,-44.19392500760909,32087,4,14026,-16.28715143193211,32803,,14374
,0,,35873,15260,1.0,2017.0,0,0,-44.20867457459731,32380,4,14145,-16.289696496076775,31813,,14540
,0,,35940,14249,1.0,2017.0,0,0,-44.25489204991156,35245,4,13990,-16.601144627305818,34981,,14229
,0,,36035,14857,1.0,2017.0,0,0,-44.20356091866708,35904,4,14396,-16.543892359120708,34246,,14605
,0,,38065,15102,1.0,2017.0,0,0,-44.48603170479605,33805,4,14312,-16.626759483360164,32858,,14546
,0,,36675,14893,1.0,2017.0,0,0,-44.38988791826012,34051,4,14210,-16.42253636855939,34462,,14451
,0,,36851,14946,1.0,2017.0,0,0,-44.3872914656477,36055,4,14288,-16.322166606816918,34581,,14468
,0,,33484,14485,1.0,2017.0,0,0,-44.798448681187715,26248,4,12834,-16.27490040353674,27364,,13546
,0,,32864,14057,1.0,2017.0,0,0,-44.63445488413206,28475,4,13238,-16.407487032641395,29277,,13388
,0,,39864,15497,0.0,2017.0,0,0,-44.832374207244456,25378,3,13334,-16.460860441615186,27163,,13875
,0,,35713,15443,0.0,2017.0,0,0,-44.65193162703662,30310,3,14186,-16.5234010885837,30849,,14753
,0,,34612,14951,1.0,2017.0,0,0,-44.6374069093205,26369,4,13256,-16.40200101131608,26384,,13569
,0,,30834,14339,1.0,2017.0,0,0,-44.62649286256119,27857,4,13493,-16.41016568556456,26620,,13493
,0,,33766,14601,1.0,2017.0,0,0,-44.617881368568376,32079,4,14004,-16.28971757501542,32181,,14185
,0,,33311,14308,1.0,2017.0,0,0,-44.7138384427532,33399,4,14164,-16.535380457307664,33589,,14253
,0,,33896,14395,1.0,2017.0,0,0,-44.74893809330354,34404,4,14045,-16.446850804453742,34998,,14215
,0,,32867,14532,1.0,2017.0,0,0,-44.63460486111272,29762,4,13726,-16.304547578794992,30450,,14349
,0,,34535,14475,1.0,2017.0,0,0,-44.6085323159435,33299,4,13973,-16.28668766035479,33932,,14400
,0,,31260,14372,1.0,2017.0,0,0,-44.623762337850565,29827,4,13765,-16.413172730505245,28614,,13872
,0,,31868,14612,1.0,2017.0,0,0,-44.70198702052578,28445,4,13744,-16.340519646225008,27551,,13950
,0,,36284,15078,1.0,2017.0,0,0,-44.876507253936175,25034,4,13238,-16.53912401237607,26227,,13447
,0,,29417,14224,1.0,2017.0,0,0,-44.64142069378798,26762,4,13612,-16.36865669189432,25733,,13408
,0,,33130,14786,1.0,2017.0,0,0,-44.63978378972414,25432,4,13279,-16.577404329109967,25543,,13698
,0,,32567,14664,1.0,2017.0,0,0,-44.714031912336,29722,4,13704,-16.321105184871502,30157,,14064
,0,,35260,14742,1.0,2017.0,0,0,-44.85980988379268,29887,4,13691,-16.34498521095532,30296,,14147
,0,,31264,14565,1.0,2017.0,0,0,-44.74606131367555,30323,4,13665,-16.384060836087652,29826,,13916
,0,,32996,14862,1.0,2017.0,0,0,-44.67135461038366,29209,4,13690,-16.264439560670393,29727,,14121
,0,,34251,14949,1.0,2017.0,0,0,-44.58517006277705,28682,4,13953,-16.627783607981613,29506,,14134
,0,,32459,14480,1.0,2017.0,0,0,-44.70578743754896,29285,4,13555,-16.39540134168225,28812,,13874
,0,,32472,14609,1.0,2017.0,0,0,-44.82518974927915,29263,4,13933,-16.418901444979003,28746,,14003
