savi_median_wet,avi_median_dry,savi_median,cvi_median_wet,ri_median_wet,classe,year,avi_median_wet,avi_median,Longitude,cvi_median_dry,class,ri_median_dry,Latitude,cvi_median,savi_median_dry,ri_median
,0,,30768,13835,1.0,2019.0,0,0,-36.44050955552633,24692,4,12459,-8.029117340825245,26759,,13096
,0,,29331,13805,1.0,2019.0,0,0,-36.376253614311686,27012,4,12715,-7.744499990054709,26315,,12904
,0,,43008,14943,1.0,2019.0,0,0,-37.01236362706318,30157,4,13439,-7.663967994174057,30475,,13975
,0,,41168,15108,1.0,2019.0,0,0,-36.95435845479671,25766,4,13480,-7.770179706246143,34948,,14730
,0,,33271,14525,1.0,2019.0,0,0,-36.906189880849745,25721,4,13270,-7.922579897139895,29400,,14213
,0,,37057,14558,1.0,2019.0,0,0,-36.87280818354537,30624,4,13075,-7.997962856408954,32628,,14017
,0,,39935,15119,1.0,2019.0,0,0,-37.00142364200203,26676,4,12770,-7.67200876684308,34081,,14104
,0,,43969,15534,1.0,2019.0,0,0,-36.968560588289606,26512,4,13029,-7.806172949343936,33864,,14517
,0,,46106,15534,1.0,2019.0,0,0,-37.00278653777484,30991,4,13792,-7.672882289763073,36551,,14579
,0,,37712,15010,1.0,2019.0,0,0,-36.69538726952402,28524,4,13037,-7.992704862381591,33404,,14376
,0,,36250,15067,1.0,2019.0,0,0,-36.843942087111515,26950,4,13266,-8.017417263516577,30384,,14180
,0,,35197,14595,1.0,2019.0,0,0,-36.91994246181165,28192,4,13257,-7.961688699307423,32757,,14132
,0,,40406,14245,1.0,2019.0,0,0,-36.94939849343421,31669,4,12983,-7.814384819044939,35688,,13833
,0,,35056,14685,1.0,2019.0,0,0,-36.679768999128456,27720,4,12589,-7.690354461078533,31623,,13927
,0,,32332,14017,1.0,2019.0,0,0,-36.86465330117949,29600,4,13564,-7.725981576481846,29432,,13837
,0,,33265,14226,1.0,2019.0,0,0,-36.83301897694057,25690,4,12383,-7.661180251755479,29404,,13214
,0,,43002,15733,1.0,2019.0,0,0,-36.74546975925265,28617,4,12870,-8.002667199462296,34797,,14734
,0,,37309,14702,1.0,2019.0,0,0,-36.91044998371374,27256,4,13212,-7.940135217196226,34656,,14367
,0,,38086,14557,1.0,2019.0,0,0,-36.988022723196195,26908,4,13027,-7.680210372777641,32217,,13800
,0,,43146,14922,1.0,2019.0,0,0,-36.79502678172145,28693,4,12983,-7.8181818569406305,33751,,13879
,0,,41223,15583,1.0,2019.0,0,0,-36.80771126941987,24231,4,12481,-7.7363815584080315,27747,,13695
,0,,42803,15021,1.0,2019.0,0,0,-36.86719752600973,24276,4,12510,-7.826796598106504,30050,,13561
,0,,41708,15254,1.0,2019.0,0,0,-36.82283669782533,23850,4,12297,-7.869799394231048,31081,,14169
,0,,32815,14211,1.0,2019.0,0,0,-36.84227993861084,24954,4,12485,-8.028781346587783,26438,,13253
,0,,41571,15155,1.0,2019.0,0,0,-36.75062532732561,27363,4,12844,-7.724906944345615,30788,,14054
,0,,42763,15188,1.0,2019.0,0,0,-37.01429941379948,25897,4,12612,-7.9954222557402606,31844,,14078
,0,,33854,14606,1.0,2019.0,0,0,-36.75608985023581,26411,4,12772,-7.805360379015138,28639,,13708
,0,,34946,14513,1.0,2019.0,0,0,-36.91786839977071,24953,4,12630,-8.002586190996368,28034,,13446
,0,,34233,14590,1.0,2019.0,0,0,-36.6931612455953,27595,4,13124,-7.943921349909655,30612,,13953
,0,,39586,15049,1.0,2019.0,0,0,-36.70576130944943,27982,4,12820,-7.853284992005947,30743,,13846
,0,,35203,14098,1.0,2019.0,0,0,-36.674513023508155,28972,4,12860,-7.920273563351388,32164,,13806
,0,,36641,14582,1.0,2019.0,0,0,-36.6632935076894,26904,4,12229,-7.918453320462545,30872,,13869
,0,,38773,15101,1.0,2019.0,0,0,-36.73226901390892,27858,4,12945,-8.006209319734097,33144,,13869
,0,,36343,14248,1.0,2019.0,0,0,-36.65878752000759,29309,4,12819,-7.8511804494618005,31064,,13561
,0,,33353,13863,1.0,2019.0,0,0,-36.74949984317396,29219,4,12452,-7.964618467471936,29089,,13263
,0,,42337,15186,1.0,2019.0,0,0,-36.68093704928938,25023,4,12173,-7.948719395843907,34485,,14382
,0,,33326,14594,1.0,2019.0,0,0,-36.92465669759481,23065,4,12193,-8.01158500024997,27427,,13338
,0,,27366,13666,1.0,2019.0,0,0,-36.96343117393877,23465,4,12458,-8.03194293221656,25752,,13103
,0,,33941,14134,1.0,2019.0,0,0,-36.8712979281393,24365,4,12124,-7.936023811354337,28906,,13257
,0,,39005,15205,1.0,2019.0,0,0,-36.92543284732142,21665,4,12407,-7.777484549630505,26239,,13393
,0,,35729,14977,1.0,2019.0,0,0,-36.980015104586684,26415,4,13396,-7.710404107445196,30563,,14221
,0,,40247,15530,1.0,2019.0,0,0,-37.02508748710755,24840,4,13729,-7.847731067204141,36888,,15141
,0,,38625,15247,1.0,2019.0,0,0,-36.960071439685294,30458,4,14209,-7.811687269604331,33670,,14872
,0,,37115,15009,1.0,2019.0,0,0,-36.89682854896142,28809,4,13005,-7.9619799165724245,34345,,14767
,0,,44978,15360,1.0,2019.0,0,0,-36.945171998093464,26833,4,13458,-7.749449793845379,35290,,14755
,0,,45512,15702,1.0,2019.0,0,0,-37.00621128550303,27602,4,13753,-7.7726655722279165,37834,,15100
,0,,37386,15345,1.0,2019.0,0,0,-36.859632382525696,27856,4,13220,-7.981760734339845,36038,,14876
,0,,39411,15102,1.0,2019.0,0,0,-36.9554774449496,27819,4,13523,-7.704724085263766,34784,,14671
,0,,45955,15764,1.0,2019.0,0,0,-37.398709403024746,28144,4,13754,-7.940616481997711,33798,,14755
,0,,32868,15094,1.0,2019.0,0,0,-37.0549330472913,30014,4,13883,-7.9645973606465885,32742,,14443
,0,,43029,15694,1.0,2019.0,0,0,-37.19146897346523,30631,4,13723,-7.724915260946851,38350,,15034
,0,,48729,15804,1.0,2019.0,0,0,-37.19128103593782,30352,4,13981,-7.9401407078814055,40617,,15008
,0,,34845,14999,1.0,2019.0,0,0,-37.20242378161751,25223,4,13122,-8.017417088071918,28652,,14101
,0,,37284,15161,1.0,2019.0,0,0,-37.144326458264835,29107,4,13774,-7.950240211874312,34660,,14491
,0,,49380,15774,1.0,2019.0,0,0,-37.35071377237302,30223,4,14052,-7.995437157103031,38133,,15041
,0,,40256,15089,1.0,2019.0,0,0,-37.261452421352516,26897,4,13386,-8.002591108761774,32483,,14157
,0,,40968,14538,1.0,2019.0,0,0,-37.03452328788646,27930,4,13053,-7.749424808246536,35725,,13817
,0,,44268,15222,1.0,2019.0,0,0,-37.17943803898024,29137,4,13235,-7.744416658113204,36536,,14484
,0,,37211,15321,1.0,2019.0,0,0,-37.170635732665154,26999,4,13083,-8.003703542815767,28643,,13913
,0,,43320,15472,1.0,2019.0,0,0,-37.186881138680036,27258,4,13291,-8.029116951160862,29700,,13928
,0,,45904,15709,1.0,2019.0,0,0,-37.302634056419016,27246,4,12900,-7.823153772992281,33246,,14284
,0,,54789,15990,1.0,2019.0,0,0,-37.30447148175229,25120,4,12972,-7.691531016930589,38276,,14964
,0,,51487,16146,1.0,2019.0,0,0,-37.223523577594875,25720,4,13183,-7.788149502976106,36355,,14799
,0,,47629,15634,1.0,2019.0,0,0,-37.35919722540532,25068,4,12366,-7.787125467987686,34104,,14058
,0,,47774,15763,1.0,2019.0,0,0,-37.38020950704786,25951,4,13069,-8.01774511610093,31199,,13953
,0,,43298,15461,1.0,2019.0,0,0,-37.37607298580747,24577,4,12506,-7.704709705712905,30498,,13542
,0,,50123,15563,1.0,2019.0,0,0,-37.277693000402465,22698,4,12276,-7.805363690258134,31733,,14139
,0,,42342,15413,1.0,2019.0,0,0,-37.115025611408875,24016,4,12893,-7.689674210519034,31627,,14224
,0,,41537,15541,1.0,2019.0,0,0,-37.03018826467866,25318,4,13121,-7.710387520008886,31386,,14532
,0,,46060,15501,1.0,2019.0,0,0,-37.11164844645882,28954,4,13798,-7.722645722408539,37095,,14895
,0,,47948,16052,1.0,2019.0,0,0,-37.27585492190105,28132,4,13578,-7.678509442216285,38667,,15299
,0,,52197,16126,1.0,2019.0,0,0,-37.20990590272748,26783,4,13279,-7.661180236235166,37908,,14854
,0,,38212,15189,1.0,2019.0,0,0,-37.12936158894423,27750,4,13171,-7.928116290608862,31409,,14244
,0,,40394,15242,1.0,2019.0,0,0,-37.21173979340089,26055,4,13716,-7.9979642250394,33210,,14459
,0,,36067,14924,1.0,2019.0,0,0,-37.117196815708816,27855,4,13605,-7.982361639658858,32866,,14377
,0,,43721,15549,1.0,2019.0,0,0,-37.101206582580524,31016,4,14439,-7.817405907549644,37580,,15193
,0,,42854,15381,1.0,2019.0,0,0,-37.03655478420031,28272,4,13925,-7.696353384344888,35687,,14929
,0,,36026,15128,1.0,2019.0,0,0,-37.17842321873495,31472,4,14296,-7.795005360475284,33580,,14487
,0,,37050,15565,1.0,2019.0,0,0,-37.37788092057002,28336,4,13924,-7.946265785000609,32230,,14856
,0,,38566,15042,1.0,2019.0,0,0,-37.18228155612523,30833,4,13798,-7.98175996064586,33944,,14287
,0,,39537,15554,1.0,2019.0,0,0,-37.396963064131256,24897,4,13325,-7.995782093988599,29970,,14225
,0,,43709,15483,1.0,2019.0,0,0,-37.309825996446236,28972,4,13738,-7.86530038785516,37744,,15077
,0,,41332,15577,1.0,2019.0,0,0,-37.16519458463036,29694,4,13531,-7.766701231471242,35807,,14910
,0,,39177,15249,1.0,2019.0,0,0,-37.03613630434729,29305,4,13932,-8.029258137253823,33653,,14789
,0,,42306,15784,1.0,2019.0,0,0,-37.34987393841586,31176,4,14171,-7.899011300472573,35889,,15162
,0,,45335,15628,1.0,2019.0,0,0,-37.3920824751841,28028,4,13295,-7.663966515253337,34550,,14450
,0,,39371,15362,1.0,2019.0,0,0,-37.04474319051457,29148,4,13695,-7.898446430449951,36027,,14613
,0,,41912,14570,1.0,2019.0,0,0,-37.13043069669931,29792,4,12838,-7.803237238787404,34862,,13621
,0,,46224,15328,1.0,2019.0,0,0,-37.033852128835846,32917,4,13558,-7.963151893612724,37150,,14235
,0,,39225,14993,1.0,2019.0,0,0,-37.04292127846091,29993,4,13080,-7.777458494443451,35799,,14502
,0,,44280,14940,1.0,2019.0,0,0,-37.12121431009708,27355,4,13035,-7.981075814700781,31314,,13491
,0,,37057,14377,1.0,2019.0,0,0,-37.32785683128052,28665,4,13031,-7.744319044141592,30095,,13579
,0,,41735,15215,1.0,2019.0,0,0,-37.23526594503774,28932,4,12808,-7.671826418199728,32962,,13627
,0,,47817,15949,1.0,2019.0,0,0,-37.36095679940369,26175,4,12709,-7.813906291979579,36127,,14574
,0,,48629,15299,1.0,2019.0,0,0,-37.36176908991662,25761,4,12372,-7.782975944167154,33035,,13815
,0,,46137,15952,1.0,2019.0,0,0,-36.52359464039504,24426,4,13021,-8.053056393923505,32197,,14637
,0,,36240,14949,1.0,2019.0,0,0,-36.52501873653994,28664,4,13476,-8.097526140244005,31184,,14110
,0,,29459,14334,1.0,2019.0,0,0,-36.359386310067165,24060,4,12967,-8.097183807651737,25331,,13459
,0,,31150,14720,1.0,2019.0,0,0,-36.336877830055,24353,4,13138,-8.377142662802433,27665,,14174
,0,,40417,15366,1.0,2019.0,0,0,-36.33369700206187,24331,4,12803,-8.064908368394581,29829,,14206
,0,,38232,15171,1.0,2019.0,0,0,-36.420384737005435,25691,4,13424,-8.132084618145756,32045,,14678
,0,,41633,15255,1.0,2019.0,0,0,-36.57559609568942,25564,4,13074,-8.118852869169455,32614,,14370
,0,,52017,15878,1.0,2019.0,0,0,-36.594283791373954,26701,4,13349,-8.32322245396738,39642,,15131
,0,,39083,15326,1.0,2019.0,0,0,-36.63918581000887,25186,4,12872,-8.047423847674708,30993,,14421
,0,,40340,15430,1.0,2019.0,0,0,-36.6238128472398,25638,4,13084,-8.079250408138448,34089,,14574
,0,,43782,15911,1.0,2019.0,0,0,-36.47126090415615,25017,4,13044,-8.162675606667511,34116,,14829
,0,,32550,14530,1.0,2019.0,0,0,-36.302672769003294,23652,4,12911,-8.339088176276977,28371,,13733
,0,,39049,14936,1.0,2019.0,0,0,-36.43920736829333,25841,4,12938,-8.099453473779683,30768,,13921
,0,,33335,14217,1.0,2019.0,0,0,-36.59845228151582,22965,4,11609,-8.369922470758858,26352,,13012
,0,,41459,15468,1.0,2019.0,0,0,-36.34304775888469,25348,4,12829,-8.067948472435486,30938,,14198
,0,,48900,15713,1.0,2019.0,0,0,-36.554937597913536,24643,4,12812,-8.331664972258016,32844,,14204
,0,,39979,15557,1.0,2019.0,0,0,-36.364936224244296,23119,4,12479,-8.356849932324307,29129,,14280
,0,,48073,16033,1.0,2019.0,0,0,-36.32724006469245,24551,4,12979,-8.380684108044104,37896,,15283
,0,,46202,16063,1.0,2019.0,0,0,-36.35167734466203,28206,4,13782,-8.188905178817336,34869,,14820
,0,,40149,15251,1.0,2019.0,0,0,-36.6095085048419,26344,4,13266,-8.157501866336597,32455,,14641
,0,,40093,15660,1.0,2019.0,0,0,-36.36895368056759,20629,4,12377,-8.355564396781398,29659,,14181
,0,,44392,15506,1.0,2019.0,0,0,-36.606936582569574,22869,4,12724,-8.161650634791494,34336,,14528
,0,,46170,15914,1.0,2019.0,0,0,-36.28074969928612,24730,4,13142,-8.244269030938954,35593,,15194
,0,,47255,16105,1.0,2019.0,0,0,-36.4608754811124,29219,4,14033,-8.222287277236644,41023,,15337
,0,,40826,15044,1.0,2019.0,0,0,-36.35964454987126,23485,4,12992,-8.18621322112279,33927,,14242
,0,,50571,16309,1.0,2019.0,0,0,-36.32399774645417,28461,4,13898,-8.286769302089475,33274,,14965
,0,,44158,15948,1.0,2019.0,0,0,-36.32574563192825,24284,4,12928,-8.065398363579627,33564,,14827
,0,,39130,16039,1.0,2019.0,0,0,-36.431006937822254,27078,4,13869,-8.174065262569869,32506,,15195
,0,,34150,15145,1.0,2019.0,0,0,-36.63694592121659,24630,4,13384,-8.04655093387994,27832,,14308
,0,,48094,15825,1.0,2019.0,0,0,-36.554306496978406,25967,4,13355,-8.100510167669627,33750,,14801
,0,,43585,15732,1.0,2019.0,0,0,-36.622501607240864,28576,4,13724,-8.195467324920955,36244,,14908
,0,,42388,16200,1.0,2019.0,0,0,-36.41293163009662,22672,4,13201,-8.141231315693329,35256,,15316
,0,,34512,14953,1.0,2019.0,0,0,-36.584964961071975,23774,4,12829,-8.123451373858787,28675,,14151
,0,,33495,14558,1.0,2019.0,0,0,-36.52323678784187,23693,4,12856,-8.227814662507338,30220,,13848
,0,,31745,14242,1.0,2019.0,0,0,-36.301843993459784,26379,4,12623,-8.39637375845967,30193,,13704
,0,,42643,15338,1.0,2019.0,0,0,-36.447343693266504,29341,4,13839,-8.33647639901972,32734,,14191
,0,,45212,15513,1.0,2019.0,0,0,-36.42615969359427,28271,4,13096,-8.169530075603003,38928,,14862
,0,,33357,13879,1.0,2019.0,0,0,-36.312259612436335,24429,4,11996,-8.144697135290109,30370,,13156
,0,,36080,14877,1.0,2019.0,0,0,-36.50780223365692,23910,4,12666,-8.110916212749718,31735,,14243
,0,,35815,14369,1.0,2019.0,0,0,-36.427175838028106,26757,4,12932,-8.11895108774321,29426,,13582
,0,,37438,14947,1.0,2019.0,0,0,-36.639822470936366,24852,4,12739,-8.038514740302716,27771,,13671
,0,,44443,15422,1.0,2019.0,0,0,-36.43002056590748,25686,4,12777,-8.356248840386547,31521,,13867
,0,,36537,14766,1.0,2019.0,0,0,-36.457645860187064,27162,4,12839,-8.035730713193308,29678,,13415
,0,,36674,14442,1.0,2019.0,0,0,-36.63176953441403,31359,4,13124,-8.054748275628762,32926,,13733
,0,,42957,15424,1.0,2019.0,0,0,-36.423121493710894,23460,4,12970,-8.298185912411865,33991,,14705
,0,,32079,13823,1.0,2019.0,0,0,-36.35978108231274,24755,4,12871,-8.08283711504357,30407,,13596
,0,,37284,15158,1.0,2019.0,0,0,-36.78282381927803,25639,4,13187,-8.254994895884503,30000,,14378
,0,,36479,14968,1.0,2019.0,0,0,-36.8061505948901,31039,4,14063,-8.356248845280463,32290,,14601
,0,,42068,15812,1.0,2019.0,0,0,-36.98563851360877,28611,4,13756,-8.15750184428108,31771,,14720
,0,,51642,15978,1.0,2019.0,0,0,-36.65805695184967,26536,4,13314,-8.201275769915284,33866,,14745
,0,,38162,15476,1.0,2019.0,0,0,-36.984826061852225,24527,4,13271,-8.188426270270378,29082,,14129
,0,,44133,15998,1.0,2019.0,0,0,-37.00407880694559,27912,4,13847,-8.392225649944832,33605,,14713
,0,,37617,15177,1.0,2019.0,0,0,-36.9336937957514,25013,4,13180,-8.239811185590591,27437,,13873
,0,,36748,15324,1.0,2019.0,0,0,-36.93043651196452,24844,4,12895,-8.10051014917197,30378,,14445
,0,,42126,15483,1.0,2019.0,0,0,-36.70337010524698,30396,4,13863,-8.380684122692115,36508,,14605
,0,,49422,16445,1.0,2019.0,0,0,-36.97458229154106,27303,4,13320,-8.369922460932775,34513,,14617
,0,,32854,14473,1.0,2019.0,0,0,-36.90156090475646,22209,4,12008,-8.179886269747941,26132,,13321
,0,,38593,15300,1.0,2019.0,0,0,-36.97781330822015,28083,4,13483,-8.318418505870389,33155,,14477
,0,,28045,14145,1.0,2019.0,0,0,-36.80713696669047,22488,4,12394,-8.17406526266231,25288,,13336
,0,,37781,15475,1.0,2019.0,0,0,-36.74275383475623,24041,4,12858,-8.147216622794913,29540,,14233
,0,,33728,14973,1.0,2019.0,0,0,-36.95336619451199,22017,4,12596,-8.19268831461129,25231,,13418
,0,,36000,15004,1.0,2019.0,0,0,-36.99863161454441,23116,4,12865,-8.195467303333213,24962,,13580
,0,,34306,15043,1.0,2019.0,0,0,-36.96040097683549,26425,4,13213,-8.406422309466318,29987,,14008
,0,,35228,14861,1.0,2019.0,0,0,-36.6864402645551,24455,4,12832,-8.407458447623586,32119,,14142
,0,,41040,15048,1.0,2019.0,0,0,-36.97041380185706,28439,4,13346,-8.323222442519569,30950,,14096
,0,,39452,15583,1.0,2019.0,0,0,-36.660424389746765,22895,4,12392,-8.07089535651658,31035,,14458
,0,,34520,14720,1.0,2019.0,0,0,-36.90114875482758,25303,4,12615,-8.097526125077346,28796,,13614
,0,,38898,15006,1.0,2019.0,0,0,-36.935413449979855,25314,4,12940,-8.294794300048435,32739,,14160
,0,,40727,15044,1.0,2019.0,0,0,-36.85029573001841,26981,4,13070,-8.225731947063837,33758,,14263
,0,,33371,14633,1.0,2019.0,0,0,-36.815149224633196,24670,4,12919,-8.314637608619856,28362,,13767
,0,,40930,15065,1.0,2019.0,0,0,-36.97700578738073,27779,4,13095,-8.32473491795062,32775,,13855
,0,,29635,14438,1.0,2019.0,0,0,-36.99994285439678,21800,4,12110,-8.07925038022756,26055,,13300
,0,,38387,15413,1.0,2019.0,0,0,-37.00175010285054,25391,4,13042,-8.320760077208082,28952,,14207
,0,,33258,14465,1.0,2019.0,0,0,-36.88393225388136,24998,4,12421,-8.110916200346235,27635,,13222
,0,,27831,13868,1.0,2019.0,0,0,-36.95172610827788,25520,4,12734,-8.118852849105899,26424,,13314
,0,,35413,14815,1.0,2019.0,0,0,-37.015952476285484,25164,4,12782,-8.038514708328538,27911,,13418
,0,,35561,14714,1.0,2019.0,0,0,-36.73551634699651,25487,4,12609,-8.097183812213997,28398,,13419
,0,,33695,14506,1.0,2019.0,0,0,-36.677974036867205,23077,4,12507,-8.396373775744086,26734,,13616
,0,,33070,14897,1.0,2019.0,0,0,-36.899366806326874,20133,4,12301,-8.227814654457086,26263,,13586
,0,,42495,15559,1.0,2019.0,0,0,-36.75323031351178,22300,4,13006,-8.30261512796528,35399,,14794
,0,,45084,15833,1.0,2019.0,0,0,-36.668612899476365,26915,4,13732,-8.272949773062999,33346,,14586
,0,,43147,15709,1.0,2019.0,0,0,-36.70012778737008,23185,4,13062,-8.286769314863706,30622,,14538
,0,,47333,15901,1.0,2019.0,0,0,-36.79450520960772,29621,4,14056,-8.378188166480736,37363,,15426
,0,,41579,15703,1.0,2019.0,0,0,-36.65292821945302,24255,4,13173,-8.367173115969855,34282,,15217
,0,,42290,15200,1.0,2019.0,0,0,-37.01307592690018,22587,4,12930,-8.046550902666894,38982,,14729
,0,,42349,15606,1.0,2019.0,0,0,-36.78263992987495,28163,4,14013,-8.31855713122718,34763,,14996
,0,,31844,14683,1.0,2019.0,0,0,-36.793251916532995,25253,4,13346,-8.297083044295311,27507,,13947
,0,,45740,15225,1.0,2019.0,0,0,-36.656879745070235,30201,4,13225,-8.244269046604183,37001,,14363
,0,,36670,14862,1.0,2019.0,0,0,-36.901155086945025,23759,4,12754,-8.386072192725221,30741,,14232
,0,,33485,14408,1.0,2019.0,0,0,-36.926502173737894,26234,4,12772,-8.197672730776784,27726,,13310
,0,,31771,14232,1.0,2019.0,0,0,-36.90461009581917,26217,4,12945,-8.312385876895043,27156,,13357
,0,,45273,15657,1.0,2019.0,0,0,-37.02083284543204,28383,4,13090,-8.370266521651146,32227,,14037
,0,,39880,15250,1.0,2019.0,0,0,-36.846298712948624,27422,4,13481,-8.336189336925495,32672,,14433
,0,,36821,14477,1.0,2019.0,0,0,-36.70187567264458,28975,4,12741,-8.065398370467962,31692,,13440
,0,,36600,14496,1.0,2019.0,0,0,-36.738729599880635,24915,4,12829,-8.180703256132052,30742,,13791
,0,,37707,14521,1.0,2019.0,0,0,-36.654058125790606,29268,4,13067,-8.08492667150081,36348,,13921
,0,,32076,14475,1.0,2019.0,0,0,-36.7359111192022,24241,4,12460,-8.082837118798137,25201,,12983
,0,,30697,14061,1.0,2019.0,0,0,-36.802289723010716,22843,4,12469,-8.169530076034123,26831,,13488
,0,,32359,14001,1.0,2019.0,0,0,-36.77262965569944,25977,4,12259,-8.04255187213385,28574,,13382
,0,,33531,14296,1.0,2019.0,0,0,-36.961094972605366,24937,4,12514,-8.12345135292226,28613,,13522
,0,,34570,14572,1.0,2019.0,0,0,-36.89972465884054,26207,4,12895,-8.053056376568444,28473,,13513
,0,,32852,14524,1.0,2019.0,0,0,-36.92834113144223,24011,4,12517,-8.06607521360186,28953,,14018
,0,,33491,14666,1.0,2019.0,0,0,-36.81533739624366,25780,4,12619,-8.099453468945224,29017,,13760
,0,,33178,13946,1.0,2019.0,0,0,-36.71917779766178,26661,4,12430,-8.067948477404709,29207,,13115
,0,,32749,14105,1.0,2019.0,0,0,-36.7965147670737,26607,4,12619,-8.132084617282336,28297,,13132
,0,,35300,14596,1.0,2019.0,0,0,-36.727807382464036,27707,4,13042,-8.188905186856493,29319,,13632
,0,,36618,13804,1.0,2019.0,0,0,-36.70982704187582,29375,4,12813,-8.064908374302977,33598,,13427
,0,,34842,13886,1.0,2019.0,0,0,-36.84739092849376,30932,4,13278,-8.162675601358703,31510,,13404
,0,,31626,14375,1.0,2019.0,0,0,-36.80330586733045,23545,4,12273,-8.118951085374006,27129,,13368
,0,,33514,14040,1.0,2019.0,0,0,-36.83377588599873,24955,4,12237,-8.035730702720413,29776,,13341
,0,,39363,15523,1.0,2019.0,0,0,-37.22242871198966,22299,4,12496,-8.336189326695958,27878,,13959
,0,,35791,15082,1.0,2019.0,0,0,-37.11888383649218,24380,4,12917,-8.14721659871959,26757,,13744
,0,,36229,14769,1.0,2019.0,0,0,-37.17538152373707,24954,4,12610,-8.298185902601643,29173,,13807
,0,,36301,14801,1.0,2019.0,0,0,-37.147992121322744,25207,4,12695,-8.310517158566922,28812,,13721
,0,,33336,14484,1.0,2019.0,0,0,-37.350712287228355,22467,4,12240,-8.369922457218873,24950,,13024
,0,,37433,14852,1.0,2019.0,0,0,-37.16938191695666,24044,4,12372,-8.297083030032873,31107,,13905
,0,,40659,15049,1.0,2019.0,0,0,-37.275496803986435,23759,4,12443,-8.227814640241478,31092,,13639
,0,,38101,14886,1.0,2019.0,0,0,-37.179435867500914,23700,4,12493,-8.118951061787694,29714,,13548
,0,,32106,14188,1.0,2019.0,0,0,-37.31154344670531,24110,4,12471,-8.294794290830612,27090,,13327
,0,,31749,14645,1.0,2019.0,0,0,-37.14875965664071,25705,4,12906,-8.04255184316068,27387,,13672
,0,,38178,15038,1.0,2019.0,0,0,-37.346543797670456,25056,4,12578,-8.323222436075703,28007,,13470
,0,,35813,14502,1.0,2019.0,0,0,-37.0859570444748,27559,4,12943,-8.06490834453761,30062,,13586
,0,,43373,15573,1.0,2019.0,0,0,-37.39144581007359,26432,4,13092,-8.047423795639931,31754,,13828
,0,,40831,15109,1.0,2019.0,0,0,-37.144325300858156,26893,4,12976,-8.324734917520635,32729,,14159
,0,,32371,14459,1.0,2019.0,0,0,-37.39696283993423,24155,4,12235,-8.37026651955651,26294,,13106
,0,,36807,14425,1.0,2019.0,0,0,-37.3531357830239,25161,4,12260,-8.324734911815879,28735,,13167
,0,,40826,14860,1.0,2019.0,0,0,-37.37476160962461,24814,4,12693,-8.195467290574285,29767,,13636
,0,,39527,14666,1.0,2019.0,0,0,-37.36176850902693,27565,4,12925,-8.157501828933635,29661,,13709
,0,,39050,15046,1.0,2019.0,0,0,-37.21173899865091,25805,4,12872,-8.372450048511237,29427,,13886
,0,,35049,14511,1.0,2019.0,0,0,-37.11164634893352,27477,4,12717,-8.097183785139825,29181,,13552
,0,,37869,14677,1.0,2019.0,0,0,-37.21218309734893,27539,4,12808,-8.403261238983411,30733,,13646
,0,,42129,15264,1.0,2019.0,0,0,-37.02905822353829,25999,4,12992,-8.367173100254925,31000,,13975
,0,,41281,14901,1.0,2019.0,0,0,-37.054104040304765,27438,4,12687,-8.396373762493216,31479,,13877
,0,,35031,14299,1.0,2019.0,0,0,-37.08913787204106,25207,4,12633,-8.377142663531382,27150,,13336
,0,,33765,13848,1.0,2019.0,0,0,-37.10393738459325,27519,4,12549,-8.188905164443796,29222,,13109
,0,,36326,13711,1.0,2019.0,0,0,-37.359196587111136,29486,4,12586,-8.161650598066513,30834,,12958
,0,,41553,15557,1.0,2019.0,0,0,-37.0341869557988,19312,4,11698,-8.201275745579762,30020,,14129
,0,,41986,15756,1.0,2019.0,0,0,-37.044742903153,23987,4,13140,-8.272949752921368,30294,,14217
,0,,47352,15971,1.0,2019.0,0,0,-37.170635209999936,25846,4,13310,-8.378188156566786,36607,,15079
,0,,39912,15642,1.0,2019.0,0,0,-37.07625779022305,22853,4,12929,-8.286769296620125,28971,,14365
,0,,41542,15102,1.0,2019.0,0,0,-37.277278752441944,25053,4,12985,-8.097526103515298,30512,,13893
,0,,41354,15540,1.0,2019.0,0,0,-37.121213718105984,26562,4,13250,-8.355564394182746,30875,,14315
,0,,40775,15603,1.0,2019.0,0,0,-37.178419723196924,26157,4,13388,-8.169530055281781,28994,,14345
,0,,37151,15063,1.0,2019.0,0,0,-37.06451965783272,24808,4,13133,-8.1446971196259,30279,,14463
,0,,38438,15321,1.0,2019.0,0,0,-37.03300974905073,26148,4,12913,-8.24426902450748,32165,,14302
,0,,35696,15370,1.0,2019.0,0,0,-37.19127922448498,25312,4,13111,-8.314637596096423,29309,,14304
,0,,34640,14620,1.0,2019.0,0,0,-37.260062251944966,24193,4,12767,-8.11091617897283,29230,,13856
,0,,40987,15129,1.0,2019.0,0,0,-37.302632170695034,23249,4,12286,-8.197672715743996,29425,,13748
,0,,38590,15197,1.0,2019.0,0,0,-37.22352092751201,26278,4,13538,-8.162675581716101,30917,,14325
,0,,40006,15590,1.0,2019.0,0,0,-37.130427906924524,26978,4,13894,-8.177760032311575,32256,,14770
,0,,42138,15805,1.0,2019.0,0,0,-37.03613629792726,26342,4,13390,-8.40373619527897,30155,,14337
,0,,36521,14904,1.0,2019.0,0,0,-37.148037979508025,25513,4,13214,-8.124669125451314,29760,,14070
,0,,46583,15937,1.0,2019.0,0,0,-37.158769930579,24625,4,12989,-8.318557117713949,31432,,14389
